Departamento,Latitud,Longitud,YEAR,DOY,T2M_MAX,T2M_MIN,RH2M,WS10M,RADIACION_SOLAR
Lima Metropolitana,-12.05,-77.04,2023,326,22.37,15.14,65.85,3.37,26.19
Lima Metropolitana,-12.05,-77.04,2023,327,21.0,16.47,66.39,3.38,20.57
Lima Metropolitana,-12.05,-77.04,2023,328,21.21,17.09,68.4,2.86,24.67
Lima Metropolitana,-12.05,-77.04,2023,329,21.89,16.7,70.4,2.84,21.61
Lima Metropolitana,-12.05,-77.04,2023,330,23.09,16.48,70.16,3.22,25.69
Lima Metropolitana,-12.05,-77.04,2023,331,22.73,16.65,70.98,3.18,26.15
Lima Metropolitana,-12.05,-77.04,2023,332,22.53,16.66,69.82,3.06,23.08
Lima Metropolitana,-12.05,-77.04,2023,333,23.13,16.41,63.12,3.17,22.09
Lima Metropolitana,-12.05,-77.04,2023,334,23.48,16.0,70.88,3.18,24.88
Lima Metropolitana,-12.05,-77.04,2023,335,20.78,16.65,76.63,3.0,23.73
Lima Metropolitana,-12.05,-77.04,2023,336,22.96,16.31,71.32,3.2,19.93
Lima Metropolitana,-12.05,-77.04,2023,337,24.29,16.27,64.29,3.25,24.12
Lima Metropolitana,-12.05,-77.04,2023,338,23.22,16.2,63.24,3.31,18.2
Lima Metropolitana,-12.05,-77.04,2023,339,23.71,16.05,63.7,3.57,24.29
Lima Metropolitana,-12.05,-77.04,2023,340,23.93,16.15,68.5,3.5,16.96
Lima Metropolitana,-12.05,-77.04,2023,341,22.17,15.96,73.22,3.62,20.3
Lima Metropolitana,-12.05,-77.04,2023,342,24.25,15.94,70.46,3.91,22.7
Lima Metropolitana,-12.05,-77.04,2023,343,24.41,16.66,66.0,3.48,23.26
Lima Metropolitana,-12.05,-77.04,2023,344,23.77,17.27,69.12,3.18,20.84
Lima Metropolitana,-12.05,-77.04,2023,345,24.43,17.52,73.35,3.35,26.45
Lima Metropolitana,-12.05,-77.04,2023,346,24.17,17.7,72.75,3.39,23.03
Lima Metropolitana,-12.05,-77.04,2023,347,24.06,16.62,71.59,3.45,26.48
Lima Metropolitana,-12.05,-77.04,2023,348,24.26,17.0,69.86,3.24,15.95
Lima Metropolitana,-12.05,-77.04,2023,349,24.02,16.56,71.99,3.36,21.5
Lima Metropolitana,-12.05,-77.04,2023,350,24.02,16.97,71.42,3.78,23.1
Lima Metropolitana,-12.05,-77.04,2023,351,23.4,17.43,71.37,3.38,17.36
Lima Metropolitana,-12.05,-77.04,2023,352,24.14,17.72,72.9,3.03,18.93
Lima Metropolitana,-12.05,-77.04,2023,353,24.38,17.84,69.31,3.91,17.56
Lima Metropolitana,-12.05,-77.04,2023,354,22.44,17.45,72.23,3.55,16.62
Lima Metropolitana,-12.05,-77.04,2023,355,24.36,16.53,72.52,3.93,22.19
Lima Metropolitana,-12.05,-77.04,2023,356,25.11,16.92,71.39,4.2,23.43
Lima Metropolitana,-12.05,-77.04,2023,357,24.87,16.49,72.91,4.18,18.31
Lima Metropolitana,-12.05,-77.04,2023,358,26.02,17.01,69.82,4.27,24.57
Lima Metropolitana,-12.05,-77.04,2023,359,23.95,16.92,75.38,3.42,21.1
Lima Metropolitana,-12.05,-77.04,2023,360,25.27,16.68,73.17,3.99,22.86
Lima Metropolitana,-12.05,-77.04,2023,361,23.78,16.91,75.9,3.38,22.15
Lima Metropolitana,-12.05,-77.04,2023,362,23.09,16.79,79.29,3.33,22.74
Lima Metropolitana,-12.05,-77.04,2023,363,23.12,16.42,78.13,3.38,22.43
Lima Metropolitana,-12.05,-77.04,2023,364,21.77,16.73,80.96,2.82,21.2
Lima Metropolitana,-12.05,-77.04,2023,365,21.93,16.76,82.8,2.69,21.97
Lima Metropolitana,-12.05,-77.04,2024,1,22.79,16.67,82.19,3.38,23.28
Lima Metropolitana,-12.05,-77.04,2024,2,22.39,17.11,82.71,2.88,22.73
Lima Metropolitana,-12.05,-77.04,2024,3,22.02,16.71,81.12,2.43,16.07
Lima Metropolitana,-12.05,-77.04,2024,4,23.95,16.81,77.04,3.22,13.47
Lima Metropolitana,-12.05,-77.04,2024,5,24.95,17.86,74.92,3.65,24.91
Lima Metropolitana,-12.05,-77.04,2024,6,24.76,17.48,76.19,3.76,25.01
Lima Metropolitana,-12.05,-77.04,2024,7,25.25,17.39,75.01,4.15,19.08
Lima Metropolitana,-12.05,-77.04,2024,8,24.16,17.77,78.92,3.67,25.13
Lima Metropolitana,-12.05,-77.04,2024,9,25.54,17.14,77.32,3.7,26.08
Lima Metropolitana,-12.05,-77.04,2024,10,25.22,17.51,78.86,4.04,26.06
Lima Metropolitana,-12.05,-77.04,2024,11,24.17,17.44,78.22,3.69,26.44
Lima Metropolitana,-12.05,-77.04,2024,12,23.3,17.44,81.11,2.83,17.93
Lima Metropolitana,-12.05,-77.04,2024,13,24.36,17.01,78.71,3.34,26.04
Lima Metropolitana,-12.05,-77.04,2024,14,22.85,17.86,80.45,2.95,23.68
Lima Metropolitana,-12.05,-77.04,2024,15,24.68,16.96,78.76,3.53,24.4
Lima Metropolitana,-12.05,-77.04,2024,16,25.88,17.47,75.57,3.42,22.11
Lima Metropolitana,-12.05,-77.04,2024,17,23.92,18.16,77.1,3.12,21.09
Lima Metropolitana,-12.05,-77.04,2024,18,25.51,17.22,76.54,3.94,19.02
Lima Metropolitana,-12.05,-77.04,2024,19,24.89,18.27,76.36,3.56,22.16
Lima Metropolitana,-12.05,-77.04,2024,20,25.69,17.69,75.22,3.91,23.22
Lima Metropolitana,-12.05,-77.04,2024,21,25.8,17.95,72.25,3.39,23.23
Lima Metropolitana,-12.05,-77.04,2024,22,24.34,18.58,76.38,2.8,24.31
Lima Metropolitana,-12.05,-77.04,2024,23,25.62,19.19,74.9,2.45,23.17
Lima Metropolitana,-12.05,-77.04,2024,24,25.67,18.9,76.99,2.98,25.89
Lima Metropolitana,-12.05,-77.04,2024,25,26.42,19.05,73.08,3.44,24.14
Lima Metropolitana,-12.05,-77.04,2024,26,26.81,18.99,76.32,3.42,27.45
Lima Metropolitana,-12.05,-77.04,2024,27,25.63,19.07,81.19,3.45,26.36
Lima Metropolitana,-12.05,-77.04,2024,28,25.61,18.71,78.71,3.37,23.44
Lima Metropolitana,-12.05,-77.04,2024,29,26.0,19.46,75.9,3.77,27.26
Lima Metropolitana,-12.05,-77.04,2024,30,26.53,19.03,74.16,3.65,25.34
Lima Metropolitana,-12.05,-77.04,2024,31,26.51,19.05,75.25,3.77,21.73
Lima Metropolitana,-12.05,-77.04,2024,32,26.02,18.35,76.43,3.42,26.33
Lima Metropolitana,-12.05,-77.04,2024,33,24.65,18.16,80.11,3.52,24.56
Lima Metropolitana,-12.05,-77.04,2024,34,25.14,17.74,79.95,3.63,24.17
Lima Metropolitana,-12.05,-77.04,2024,35,27.31,18.54,72.28,3.44,20.61
Lima Metropolitana,-12.05,-77.04,2024,36,25.88,18.77,76.74,3.52,24.04
Lima Metropolitana,-12.05,-77.04,2024,37,26.07,18.16,76.43,3.83,27.66
Lima Metropolitana,-12.05,-77.04,2024,38,23.21,18.27,82.12,2.89,27.32
Lima Metropolitana,-12.05,-77.04,2024,39,25.52,18.86,74.06,2.97,26.46
Lima Metropolitana,-12.05,-77.04,2024,40,24.51,19.43,72.74,3.06,21.87
Lima Metropolitana,-12.05,-77.04,2024,41,26.35,19.25,75.11,3.54,27.28
Lima Metropolitana,-12.05,-77.04,2024,42,25.87,18.61,75.47,3.7,23.17
Lima Metropolitana,-12.05,-77.04,2024,43,23.79,18.91,81.17,3.18,23.15
Lima Metropolitana,-12.05,-77.04,2024,44,25.13,19.15,79.84,3.36,23.09
Lima Metropolitana,-12.05,-77.04,2024,45,26.52,19.58,75.66,3.16,27.24
Lima Metropolitana,-12.05,-77.04,2024,46,26.76,19.1,77.15,3.41,23.73
Lima Metropolitana,-12.05,-77.04,2024,47,27.39,19.0,76.72,4.26,23.98
Lima Metropolitana,-12.05,-77.04,2024,48,26.14,19.07,74.68,3.65,25.72
Lima Metropolitana,-12.05,-77.04,2024,49,25.02,19.05,79.13,2.98,25.66
Lima Metropolitana,-12.05,-77.04,2024,50,24.55,19.38,78.23,2.74,24.26
Lima Metropolitana,-12.05,-77.04,2024,51,24.38,18.5,79.9,2.72,24.89
Lima Metropolitana,-12.05,-77.04,2024,52,25.17,18.03,79.96,2.85,22.43
Lima Metropolitana,-12.05,-77.04,2024,53,24.79,17.93,80.69,3.41,23.97
Lima Metropolitana,-12.05,-77.04,2024,54,23.16,18.33,84.01,2.79,24.49
Lima Metropolitana,-12.05,-77.04,2024,55,23.26,18.52,82.19,2.56,22.47
Lima Metropolitana,-12.05,-77.04,2024,56,23.34,18.73,80.11,2.47,23.3
Lima Metropolitana,-12.05,-77.04,2024,57,24.41,17.72,80.22,3.42,23.59
Lima Metropolitana,-12.05,-77.04,2024,58,25.37,17.62,79.09,3.68,23.58
Lima Metropolitana,-12.05,-77.04,2024,59,24.22,18.27,80.84,3.34,22.24
Lima Metropolitana,-12.05,-77.04,2024,60,23.04,18.53,83.04,2.55,24.63
Lima Metropolitana,-12.05,-77.04,2024,61,22.76,17.97,81.48,2.17,19.69
Lima Metropolitana,-12.05,-77.04,2024,62,24.49,17.48,79.24,2.65,24.69
Lima Metropolitana,-12.05,-77.04,2024,63,25.06,16.83,78.11,3.1,24.52
Lima Metropolitana,-12.05,-77.04,2024,64,24.58,18.18,81.43,2.78,25.34
Lima Metropolitana,-12.05,-77.04,2024,65,24.05,18.38,79.92,2.61,24.59
Lima Metropolitana,-12.05,-77.04,2024,66,24.85,18.77,78.93,3.2,24.85
Lima Metropolitana,-12.05,-77.04,2024,67,25.68,18.82,74.75,2.98,23.94
Lima Metropolitana,-12.05,-77.04,2024,68,24.47,18.86,77.46,2.85,24.53
Lima Metropolitana,-12.05,-77.04,2024,69,25.52,18.82,77.67,2.86,23.83
Lima Metropolitana,-12.05,-77.04,2024,70,24.97,18.1,78.65,2.91,24.38
Lima Metropolitana,-12.05,-77.04,2024,71,25.72,18.57,77.18,2.96,24.79
Lima Metropolitana,-12.05,-77.04,2024,72,25.92,18.54,76.56,3.3,24.07
Lima Metropolitana,-12.05,-77.04,2024,73,26.42,18.56,74.21,2.93,24.7
Lima Metropolitana,-12.05,-77.04,2024,74,26.23,18.05,72.09,3.11,20.95
Lima Metropolitana,-12.05,-77.04,2024,75,26.89,17.74,70.43,3.09,25.17
Lima Metropolitana,-12.05,-77.04,2024,76,25.41,18.01,74.82,3.22,19.93
Lima Metropolitana,-12.05,-77.04,2024,77,23.48,18.83,78.33,2.57,22.3
Lima Metropolitana,-12.05,-77.04,2024,78,24.57,18.85,74.29,2.46,21.14
Lima Metropolitana,-12.05,-77.04,2024,79,23.32,18.92,75.21,2.52,20.65
Lima Metropolitana,-12.05,-77.04,2024,80,25.11,17.99,72.33,3.16,22.38
Lima Metropolitana,-12.05,-77.04,2024,81,25.05,18.3,72.19,2.91,18.93
Lima Metropolitana,-12.05,-77.04,2024,82,23.01,18.2,78.2,2.99,22.28
Lima Metropolitana,-12.05,-77.04,2024,83,22.67,18.33,83.23,2.72,23.33
Lima Metropolitana,-12.05,-77.04,2024,84,24.86,17.97,78.06,2.79,22.24
Lima Metropolitana,-12.05,-77.04,2024,85,24.48,18.81,73.77,3.07,23.16
Lima Metropolitana,-12.05,-77.04,2024,86,22.71,18.0,77.65,2.51,19.59
Lima Metropolitana,-12.05,-77.04,2024,87,23.0,17.71,76.5,2.71,23.28
Lima Metropolitana,-12.05,-77.04,2024,88,25.69,17.98,72.32,3.25,23.05
Lima Metropolitana,-12.05,-77.04,2024,89,24.84,17.43,75.69,3.24,22.87
Lima Metropolitana,-12.05,-77.04,2024,90,24.36,17.68,76.91,3.45,22.41
Lima Metropolitana,-12.05,-77.04,2024,91,24.58,17.65,78.27,3.26,20.33
Lima Metropolitana,-12.05,-77.04,2024,92,24.6,17.71,77.28,3.17,22.97
Lima Metropolitana,-12.05,-77.04,2024,93,24.13,16.97,79.67,3.04,22.63
Lima Metropolitana,-12.05,-77.04,2024,94,24.37,16.89,76.84,3.01,22.64
Lima Metropolitana,-12.05,-77.04,2024,95,23.7,17.3,78.27,3.01,22.8
Lima Metropolitana,-12.05,-77.04,2024,96,24.2,17.62,80.47,3.21,22.25
Lima Metropolitana,-12.05,-77.04,2024,97,24.8,17.13,79.44,3.51,22.76
Lima Metropolitana,-12.05,-77.04,2024,98,25.35,18.04,76.68,3.19,23.22
Lima Metropolitana,-12.05,-77.04,2024,99,24.28,17.78,79.17,3.29,21.91
Lima Metropolitana,-12.05,-77.04,2024,100,24.84,17.49,78.31,3.24,22.79
Lima Metropolitana,-12.05,-77.04,2024,101,24.17,17.76,78.17,2.93,21.95
Lima Metropolitana,-12.05,-77.04,2024,102,24.04,17.9,72.64,3.22,18.88
Lima Metropolitana,-12.05,-77.04,2024,103,25.17,18.22,68.92,3.67,21.71
Lima Metropolitana,-12.05,-77.04,2024,104,24.88,17.28,70.97,3.29,23.27
Lima Metropolitana,-12.05,-77.04,2024,105,24.34,16.14,67.06,3.51,21.98
Lima Metropolitana,-12.05,-77.04,2024,106,24.18,15.79,65.28,3.68,22.19
Lima Metropolitana,-12.05,-77.04,2024,107,24.1,16.08,70.35,3.11,17.16
Lima Metropolitana,-12.05,-77.04,2024,108,24.69,16.43,67.0,3.02,21.49
Lima Metropolitana,-12.05,-77.04,2024,109,24.63,16.27,65.62,3.24,17.12
Lima Metropolitana,-12.05,-77.04,2024,110,23.8,16.27,69.11,3.09,21.45
Lima Metropolitana,-12.05,-77.04,2024,111,24.45,16.31,70.9,2.9,22.07
Lima Metropolitana,-12.05,-77.04,2024,112,22.97,16.63,75.24,3.01,21.97
Lima Metropolitana,-12.05,-77.04,2024,113,24.32,15.84,75.16,3.47,20.16
Lima Metropolitana,-12.05,-77.04,2024,114,24.75,16.7,73.83,3.06,20.05
Lima Metropolitana,-12.05,-77.04,2024,115,24.77,16.73,72.62,3.11,19.49
Lima Metropolitana,-12.05,-77.04,2024,116,24.64,16.62,72.42,3.31,16.14
Lima Metropolitana,-12.05,-77.04,2024,117,23.96,17.2,76.27,2.7,21.03
Lima Metropolitana,-12.05,-77.04,2024,118,23.71,16.64,77.37,2.79,21.15
Lima Metropolitana,-12.05,-77.04,2024,119,23.41,16.71,76.39,2.73,21.22
Lima Metropolitana,-12.05,-77.04,2024,120,24.73,16.38,71.86,3.09,21.15
Lima Metropolitana,-12.05,-77.04,2024,121,24.25,17.32,71.65,2.97,20.87
Lima Metropolitana,-12.05,-77.04,2024,122,24.34,17.49,71.68,3.12,12.86
Lima Metropolitana,-12.05,-77.04,2024,123,24.09,16.86,71.55,3.0,11.3
Lima Metropolitana,-12.05,-77.04,2024,124,24.06,16.38,69.97,2.86,11.02
Lima Metropolitana,-12.05,-77.04,2024,125,22.65,16.51,68.53,2.74,13.32
Lima Metropolitana,-12.05,-77.04,2024,126,24.2,15.8,68.71,3.5,15.78
Lima Metropolitana,-12.05,-77.04,2024,127,23.9,16.01,70.08,3.18,19.46
Lima Metropolitana,-12.05,-77.04,2024,128,23.35,15.79,71.99,3.49,14.29
Lima Metropolitana,-12.05,-77.04,2024,129,24.24,16.14,71.84,3.16,15.05
Lima Metropolitana,-12.05,-77.04,2024,130,23.43,16.24,70.86,2.9,16.83
Lima Metropolitana,-12.05,-77.04,2024,131,23.23,16.1,69.5,3.24,20.15
Lima Metropolitana,-12.05,-77.04,2024,132,23.88,16.25,67.44,3.2,21.07
Lima Metropolitana,-12.05,-77.04,2024,133,22.97,16.12,67.41,2.85,18.67
Lima Metropolitana,-12.05,-77.04,2024,134,23.37,15.47,64.91,2.85,20.75
Lima Metropolitana,-12.05,-77.04,2024,135,23.61,16.61,63.69,2.9,15.33
Lima Metropolitana,-12.05,-77.04,2024,136,22.4,15.53,67.4,3.32,14.7
Lima Metropolitana,-12.05,-77.04,2024,137,22.43,14.84,68.93,3.03,14.3
Lima Metropolitana,-12.05,-77.04,2024,138,23.46,16.58,63.93,3.39,15.86
Lima Metropolitana,-12.05,-77.04,2024,139,23.95,15.38,61.26,3.46,16.04
Lima Metropolitana,-12.05,-77.04,2024,140,23.47,15.89,59.83,3.43,10.61
Lima Metropolitana,-12.05,-77.04,2024,141,24.07,16.35,53.56,3.44,10.59
Lima Metropolitana,-12.05,-77.04,2024,142,23.95,15.44,55.64,3.33,11.72
Lima Metropolitana,-12.05,-77.04,2024,143,23.29,14.81,58.73,3.28,15.95
Lima Metropolitana,-12.05,-77.04,2024,144,22.72,14.83,62.03,3.09,14.76
Lima Metropolitana,-12.05,-77.04,2024,145,22.5,14.92,60.75,2.75,9.43
Lima Metropolitana,-12.05,-77.04,2024,146,23.82,14.99,56.01,3.09,16.24
Lima Metropolitana,-12.05,-77.04,2024,147,22.85,14.86,53.33,3.17,16.83
Lima Metropolitana,-12.05,-77.04,2024,148,23.31,14.47,57.38,3.26,14.06
Lima Metropolitana,-12.05,-77.04,2024,149,22.07,14.66,62.94,2.87,8.3
Lima Metropolitana,-12.05,-77.04,2024,150,23.03,14.81,61.17,3.02,9.31
Lima Metropolitana,-12.05,-77.04,2024,151,23.48,13.85,61.08,2.84,6.9
Lima Metropolitana,-12.05,-77.04,2024,152,22.99,13.88,59.86,3.03,7.51
Lima Metropolitana,-12.05,-77.04,2024,153,24.01,14.33,54.87,2.99,6.53
Lima Metropolitana,-12.05,-77.04,2024,154,23.12,14.95,54.67,2.59,7.0
Lima Metropolitana,-12.05,-77.04,2024,155,24.69,13.73,60.29,2.44,16.33
Lima Metropolitana,-12.05,-77.04,2024,156,23.29,14.14,58.5,2.83,12.78
Lima Metropolitana,-12.05,-77.04,2024,157,22.46,13.73,58.35,3.03,7.83
Lima Metropolitana,-12.05,-77.04,2024,158,23.02,12.71,57.59,3.16,11.58
Lima Metropolitana,-12.05,-77.04,2024,159,23.37,12.78,52.83,2.98,9.58
Lima Metropolitana,-12.05,-77.04,2024,160,23.99,12.45,56.33,3.32,9.76
Lima Metropolitana,-12.05,-77.04,2024,161,22.28,13.45,60.94,2.86,9.45
Lima Metropolitana,-12.05,-77.04,2024,162,22.05,13.32,63.16,2.74,11.23
Lima Metropolitana,-12.05,-77.04,2024,163,23.23,14.87,62.08,2.4,9.67
Lima Metropolitana,-12.05,-77.04,2024,164,23.87,15.65,56.88,2.69,6.85
Lima Metropolitana,-12.05,-77.04,2024,165,21.79,14.79,64.46,2.96,9.2
Lima Metropolitana,-12.05,-77.04,2024,166,22.37,13.77,62.84,2.55,10.59
Lima Metropolitana,-12.05,-77.04,2024,167,21.93,14.3,68.14,2.76,10.24
Lima Metropolitana,-12.05,-77.04,2024,168,22.11,14.58,70.67,2.99,12.72
Lima Metropolitana,-12.05,-77.04,2024,169,21.6,14.25,69.28,3.26,9.09
Lima Metropolitana,-12.05,-77.04,2024,170,21.16,13.68,68.78,3.31,9.93
Lima Metropolitana,-12.05,-77.04,2024,171,20.75,13.43,64.59,3.29,9.98
Lima Metropolitana,-12.05,-77.04,2024,172,20.8,14.98,66.25,3.51,8.85
Lima Metropolitana,-12.05,-77.04,2024,173,22.41,15.58,58.26,3.29,10.76
Lima Metropolitana,-12.05,-77.04,2024,174,22.81,14.53,60.0,3.17,12.14
Lima Metropolitana,-12.05,-77.04,2024,175,22.69,14.68,60.37,2.9,7.26
Lima Metropolitana,-12.05,-77.04,2024,176,22.57,14.57,66.78,3.14,11.54
Lima Metropolitana,-12.05,-77.04,2024,177,21.83,13.27,68.87,3.42,9.14
Lima Metropolitana,-12.05,-77.04,2024,178,21.78,13.0,69.2,3.23,6.7
Lima Metropolitana,-12.05,-77.04,2024,179,22.25,13.05,67.61,3.01,4.86
Lima Metropolitana,-12.05,-77.04,2024,180,21.22,12.8,69.58,2.72,6.28
Lima Metropolitana,-12.05,-77.04,2024,181,21.54,14.16,68.7,3.04,7.33
Lima Metropolitana,-12.05,-77.04,2024,182,22.12,13.99,63.35,3.31,6.83
Lima Metropolitana,-12.05,-77.04,2024,183,22.66,14.52,55.98,2.8,5.43
Lima Metropolitana,-12.05,-77.04,2024,184,22.48,14.67,64.52,2.57,6.71
Lima Metropolitana,-12.05,-77.04,2024,185,22.73,14.79,64.51,2.31,9.9
Lima Metropolitana,-12.05,-77.04,2024,186,23.68,14.2,62.41,2.58,9.69
Lima Metropolitana,-12.05,-77.04,2024,187,21.49,13.4,67.2,3.16,16.18
Lima Metropolitana,-12.05,-77.04,2024,188,22.24,13.29,67.54,3.4,8.83
Lima Metropolitana,-12.05,-77.04,2024,189,21.66,14.61,65.58,3.41,6.56
Lima Metropolitana,-12.05,-77.04,2024,190,22.59,14.18,65.84,3.67,6.9
Lima Metropolitana,-12.05,-77.04,2024,191,21.81,13.02,60.44,3.61,9.24
Lima Metropolitana,-12.05,-77.04,2024,192,21.9,12.76,55.18,3.7,13.29
Lima Metropolitana,-12.05,-77.04,2024,193,22.1,12.92,51.67,3.53,13.41
Lima Metropolitana,-12.05,-77.04,2024,194,22.3,11.76,57.73,3.5,11.69
Lima Metropolitana,-12.05,-77.04,2024,195,22.39,12.92,55.2,3.42,8.32
Lima Metropolitana,-12.05,-77.04,2024,196,22.59,14.36,56.05,3.55,7.11
Lima Metropolitana,-12.05,-77.04,2024,197,22.46,13.49,57.34,3.47,6.92
Lima Metropolitana,-12.05,-77.04,2024,198,22.48,13.16,63.07,3.03,11.75
Lima Metropolitana,-12.05,-77.04,2024,199,23.55,13.12,52.44,3.17,15.04
Lima Metropolitana,-12.05,-77.04,2024,200,22.95,12.61,51.23,3.24,11.7
Lima Metropolitana,-12.05,-77.04,2024,201,22.5,12.05,55.43,3.17,13.32
Lima Metropolitana,-12.05,-77.04,2024,202,21.57,12.04,61.02,3.96,12.98
Lima Metropolitana,-12.05,-77.04,2024,203,21.61,12.4,62.51,3.55,10.93
Lima Metropolitana,-12.05,-77.04,2024,204,21.94,12.98,62.21,3.2,10.64
Lima Metropolitana,-12.05,-77.04,2024,205,21.93,14.01,62.17,3.37,9.08
Lima Metropolitana,-12.05,-77.04,2024,206,22.28,13.35,61.76,3.06,6.97
Lima Metropolitana,-12.05,-77.04,2024,207,21.57,13.65,64.9,3.04,8.58
Lima Metropolitana,-12.05,-77.04,2024,208,22.22,14.54,62.72,2.97,8.26
Lima Metropolitana,-12.05,-77.04,2024,209,22.5,14.35,62.5,2.97,11.67
Lima Metropolitana,-12.05,-77.04,2024,210,22.87,14.9,63.3,2.72,11.44
Lima Metropolitana,-12.05,-77.04,2024,211,22.8,14.6,64.89,2.47,7.78
Lima Metropolitana,-12.05,-77.04,2024,212,23.61,14.59,63.45,2.75,8.87
Lima Metropolitana,-12.05,-77.04,2024,213,23.02,14.75,56.71,3.18,14.59
Lima Metropolitana,-12.05,-77.04,2024,214,24.06,14.54,53.48,3.06,12.79
Lima Metropolitana,-12.05,-77.04,2024,215,21.99,14.27,57.16,3.49,12.19
Lima Metropolitana,-12.05,-77.04,2024,216,21.68,13.02,56.56,3.15,10.04
